,indice,page_number,line_number,text,text_type,speaker,time_added
1181,3073,121,8,I don't -- I don't know -- that's an accounting thing.,a,THE WITNESS,start_question
1182,3075,121,10,Have you done anything to dispute with the insurance company its analysis?,q,MR. BLUM,start_answer
1183,3077,121,12,"There were different things that we did, yes.",a,THE WITNESS,start_question
1184,3079,121,14,And what did you dispute?,q,MR. BLUM,start_answer
1185,3080,121,15,"There was one of the things on the, if you notice on the statement that you had asked about, there was a $10,000 payment made for, that was originally on the invoice for accounting, and that $10,000 was then paid out of some kind of a line item that they had.",a,THE WITNESS,start_question
1186,3086,121,21,"Okay.  So you made a claim to them for extra accounting expenses that the company had, they did not pay it, and eventually they paid you $10,000?",q,MR. BLUM,start_answer
1187,3091,122,1,That's correct.,a,THE WITNESS,start_question
1188,3092,122,2,Okay.  Anything else that you remember being disputed?,q,MR. BLUM,start_answer
1189,3094,122,4,I don't know if it was a dispute. They had -- there was equipment that we had purchased and then resold at the end that we couldn't recover the money for.  And it was used just for our temporary use.  And so then they did come through and pay some of that.,a,THE WITNESS,start_question
1190,3100,122,10,"Okay.  And is there some amount of that, I'll call that difference that you're claiming?",q,MR. BLUM,start_answer
1191,3103,122,13,"That's not listed on your -- this happened before the amount was made on there, so it's not -- it has nothing to do with the monies that we have listed here.",a,THE WITNESS,start_question
1192,3107,122,17,Okay.,q,MR. BLUM,start_answer
1193,3108,122,18,"The only thing that is on there is that $10,000, that's a post thing.",a,THE WITNESS,start_question
1194,3110,122,20,"Okay.  And if we go back to that Interrogatory answer, I don't think there's anything in there for a loss that you incurred from equipment that you purchased and resold. Are you claiming some loss in this lawsuit about that?",q,MR. BLUM,start_answer
1195,3117,123,2,No.,a,THE WITNESS,start_question
1196,3118,123,3,"All right.  If you could take the document we put in front of you and look at page 1741, if you could.  So this, if you begin on this page and go through the end of the report, there are a list of invoices that, according to this report, your company submitted to the insurance company and they paid.",q,MR. BLUM,start_answer
1197,3126,123,11,Uh-huh.  Yes.,a,THE WITNESS,start_question
1198,3127,123,12,Were you on like a monthly basis submitting those invoices to them?,q,MR. BLUM,start_answer
1199,3129,123,14,"We tried to be, yes.",a,THE WITNESS,start_question
1200,3130,123,15,Okay.  And were they all paid?,q,MR. BLUM,start_answer
1201,3131,123,16,"As far as I know, these invoices were all paid.",a,THE WITNESS,start_question
1202,3133,123,18,"Okay.  And I believe their total that they show as having been paid, if you look on page 1758, is $1,976,815.39.  Do you have any dispute of that number?",q,MR. BLUM,start_answer
1203,3137,123,22,I don't have a dispute with that number.  But I don't -- couldn't tell you off the top of my head if that number is exactly correct to the dollar.,a,THE WITNESS,start_question
1204,3142,124,2,"Okay.  There was also, I believe, under the business interruption insurance the first day of the loss was not covered; is that correct?",q,MR. BLUM,start_answer
1205,3146,124,6,Correct.,a,THE WITNESS,start_question
1206,3147,124,7,"All right.  So do you know on a day-to-day basis in 2016 what the operating income of the company was, the gross income that came in?",q,MR. BLUM,start_answer
1207,3151,124,11,"Depending on what day it was, like Tuesday, Wednesday, and Thursday were higher, that could be 16 to 18 thousand.  Monday and Fridays, that could be like more like 12 to 14 thousand.",a,THE WITNESS,start_question
1208,3156,124,16,"All right.  And that was the gross number that would have been, let's say, billed for the day?",q,MR. BLUM,start_answer
1209,3159,124,19,Uh-huh.,a,THE WITNESS,start_question
1210,3160,124,20,You have to say yes or no.,q,MR. BLUM,start_answer
1211,3161,124,21,Yes.  Sorry.,a,THE WITNESS,start_question
1212,3162,124,22,"I want to switch now, if we could go back to that Interrogatory answer.",q,MR. BLUM,start_chat
1213,3164,124,24,Why don't we take a break for two minutes.,side_chat,MR. BLUM,start_chat
1214,3167,125,2,Sure.,side_chat,MR. SLATTERY,symbols
1215,3168,125,3,- - -,symbols,,is brackets
1216,3169,125,4,(Short recess.),brackets,,symbols
1217,3170,125,5,- - -,symbols,,start_question
1218,3172,125,7,"Referring back to Interrogatory No. 84, the second paragraph deals with the loss by the Family Limited Partnership.",q,MR. BLUM,start_answer
1219,3175,125,10,Correct.,a,THE WITNESS,start_question
1220,3176,125,11,All right.  So can you tell me what is the claim of the Family Limited Partnership above and beyond the insurance payment they got on the building?,q,MR. BLUM,start_answer
1221,3180,125,15,"So it would be these two, am I reading that?",a,THE WITNESS,start_chat
1222,3182,125,17,Yes.,side_chat,MR. SLATTERY,start_chat
1223,3183,125,18,"So just the doing a quick addition, maybe $546,000.",side_chat,THE WITNESS,start_question
1224,3186,125,21,"Okay.  And tell me what are the components of that, what are the numbers that you're putting together there?",q,MR. BLUM,start_answer
1225,3189,125,24,"The 74,000 of that is for the lost rent from June -- I don't believe -- I don't know if it was July 1st or June, Millers would have that information as far as exactly when it would be till December when we got the occupancy permit.",a,THE WITNESS,start_question
1226,3196,126,6,"And is that for the tenant, is that for S-Bond?",q,MR. BLUM,start_answer
1227,3198,126,8,"That was for -- that was for the amount of -- the amount for the total, I guess it was 11,700 plus the 1,800.",a,THE WITNESS,start_question
1228,3201,126,11,So it's the loss of rent from both the tenants that were in the building?,q,MR. BLUM,start_answer
1229,3203,126,13,"I believe that's how that number was arrived at, but I would have to double-check that.",a,THE WITNESS,start_question
1230,3206,126,16,"Okay.  And then other than the loss of rent, what is the other expense that's being claimed?",q,MR. BLUM,start_answer
1231,3209,126,19,"The expense for rebuilding the building of things that we weren't reimbursed for.  So we had to put all new sidewalks in, new storm sewers.  We had to put new -- what do you call it -- manhole covers -- I mean manhole.  We had to put new electric service. We had to repave.  Just, you know, things that were above what Millers paid.",a,THE WITNESS,start_question
1232,3218,127,3,"Okay.  After the fire occurred, was there an opportunity for the company to rebuild the old building?",q,MR. BLUM,start_answer
1233,3221,127,6,So we -- you mean as far as rebuilding the exact same thing or no?,a,THE WITNESS,start_question
1234,3223,127,8,I'll ask a better question. So the day after the fire there were portions of the structure which were still standing; is that correct?,q,MR. BLUM,start_answer
1235,3227,127,12,That's correct.,a,THE WITNESS,start_question
1236,3228,127,13,"All right.  And did you have an option at that point to say, we want to salvage pieces of the existing structure rather than knock it all down?",q,MR. BLUM,start_answer
1237,3232,127,17,No.,a,THE WITNESS,start_question
1238,3233,127,18,Okay.  Why not?,q,MR. BLUM,start_answer
1239,3234,127,19,"Because we weren't allowed to get -- nobody was allowed near the building because it was -- first of all, they had the investigation going on.  And then, secondly, the fire, I believe it was the fire chief or fire marshal said the building was unsafe, so.",a,THE WITNESS,start_question
1240,3241,128,1,And was that the entire building or just sections of the building?,q,MR. BLUM,start_answer
1241,3243,128,3,"He said the building is unsafe.  He didn't really say anything.  I mean, visually you could see that they tore the front of the building off during the fire, so you knew that was unsafe.  And then there was other places where there was cracks in the masonry because the heat was so high.",a,THE WITNESS,start_question
1242,3250,128,10,So was there ever any discussion that you had with an engineer about whether or not you could save any of the building?,q,MR. BLUM,start_answer
1243,3253,128,13,No.  We were waiting for Millers.,a,THE WITNESS,start_question
1244,3254,128,14,All right.  And did Millers tell you that the building couldn't be saved?,q,MR. BLUM,start_answer
1245,3256,128,16,Millers told us that they had an engineer in and they said that it's not worth saving.,a,THE WITNESS,start_question
1246,3259,128,19,Okay.  And did you at the time of the fire have a personal opinion of what the value of the building was before the fire?,q,MR. BLUM,start_answer
1247,3262,128,22,"Well, I mean, normally you figure on something like this, they figure around $100 a square foot.",a,THE WITNESS,start_question
1248,3266,129,1,And how many square feet was the original building?,q,MR. BLUM,start_answer
1249,3268,129,3,"27,500.",a,THE WITNESS,start_question
1250,3269,129,4,"All right.  And what in total were you paid by the insurance company on the building loss, if you know?",q,MR. BLUM,start_answer
1251,3272,129,7,Millers would have that information.,a,THE WITNESS,start_question
1252,3273,129,8,"Okay.  And the extra expenses that you had, were they rejected by the insurance company or they were above the limit?",q,MR. BLUM,start_answer
1253,3276,129,11,"So some of the things, like I said, like when they brought the fire -- when they brought the backhoe or track hoe in here to tear out the front of the building, the fire marshal made them do that.  So it ruined the sidewalk, ruined the curbing, you know, because they brought that across there and everything like that.  So that in the policy it says, no paving, no, whatever, you know, no sidewalks, no curbing or anything like that, won't pay for that.  And then they had -- we had to put, bury the wastewater -- not wastewater, rainwater all into the storm sewers, not storm sewers, through the retention basin, which wasn't before.  So then that all had to be dug up and that had to be paved over, and they wouldn't pay for any of that.  And then we had to pay to rip the trees out, then we had the pay to put the trees back in.",a,THE WITNESS,start_question
1254,3297,130,7,"And those receipts for all that work, have they been submitted to your attorney?",q,MR. BLUM,start_answer
1255,3300,130,10,"Yes, yes.",a,THE WITNESS,start_question
1256,3301,130,11,"Okay.  As we sit here today, are there any other losses that you're claiming other than what we've already discussed?",q,MR. BLUM,start_answer
1257,3304,130,14,Hair.,a,THE WITNESS,start_question
1258,3305,130,15,Say that again?,q,MR. BLUM,start_answer
1259,3306,130,16,Hair.,a,THE WITNESS,start_question
1260,3307,130,17,"I don't think that counts, I don't think changes in the color of your hair counts, either.",q,MR. BLUM,start_answer
1261,3310,130,20,"I don't know of any.  I mean, we made a claim, I don't think that is any other --",a,THE WITNESS,start_chat
1262,3313,130,23,If you want to take a break for a minute.,side_chat,MR. BLUM,start_chat
1263,3316,131,1,"I mean, I think --",side_chat,MR. SLATTERY,start_chat
1264,3318,131,3,I mean --,side_chat,THE WITNESS,start_chat
1265,3319,131,4,"I think the claim is reflected in the Interrogatory that we've discussed.  You didn't touch on the deductibles for the truck, I mean, maybe there were some other things.",side_chat,MR. SLATTERY,start_chat
1266,3324,131,9,Okay.,side_chat,MR. BLUM,start_question
1267,3326,131,11,"So other than what we've discussed and what appears in the Answer to Interrogatory No. 84, is there any other losses that you can think of that should be included in the claim?",q,MR. BLUM,start_answer
1268,3331,131,16,I believe you're correct.,a,THE WITNESS,start_question
1269,3332,131,17,"Okay.  So after the fire occurred, when was the first time that anyone ever told you they thought the fire started in the Mercedes Sprinter?",q,MR. BLUM,start_answer
1270,3336,131,21,"So the night of the fire, when they took me around to the different places, like they wanted to see what was chemicals, what was things.  They wanted to know what was where the Sprinter was parked.  And I said it was the Sprinter and that's, I said that's it. And they said because that area is exactly where the fire started.",a,THE WITNESS,start_question
1271,3345,132,5,Right.  And who is it that said that?,q,MR. BLUM,start_answer
1272,3347,132,7,I believe it was a member of the fire staff.,a,THE WITNESS,start_question
1273,3349,132,9,Was it Mr. Daveler?,q,MR. BLUM,start_answer
1274,3350,132,10,"There were several people, there were several people there, so I don't know -- Mr. Daveler was one of the people there, but I do not believe he said it.  I think it was one of the people that was there, that went in the fire.",a,THE WITNESS,start_question
1275,3356,132,16,"Okay.  And then after that, other than things that you have been told by your attorney, who if anyone ever told you that the fire started in the Sprinter?",q,MR. BLUM,start_answer
1276,3360,132,20,"Oh, there was a guy from Stutman law firm, I don't know if that was -- if it was an attorney or if it was an investigator.",a,THE WITNESS,start_question
1277,3363,132,23,Okay.  And was that within days after the fire?,q,MR. BLUM,start_answer
1278,3366,133,1,"That was like real, like right away, because that was why we couldn't move anything.  And then I believe Mercedes like flew a couple people in, and there was like 20 people here the one day.  And we had to pay to have security here to keep the thing secure.",a,THE WITNESS,start_question
1279,3372,133,7,And has anyone ever told you that the fire started anyplace else other than in that Mercedes?,q,MR. BLUM,start_answer
1280,3375,133,10,"No, no.",a,THE WITNESS,start_chat
1281,3376,133,11,I have no further questions.,side_chat,MR. BLUM,symbols
1282,3378,133,13,- - - EXAMINATION,symbols,,symbols
1283,3380,133,15,- - -,symbols,,start_question
1284,3382,133,17,"Sir, I've got a few questions for you.  I don't anticipate being all that long. But I represent Bergey's, my name is Dan Divis.  We have probably been introduced before. You said the first person who told you that they believe the fire started in the Mercedes, I think you said someone who went into the fire.",q,MR. DIVIS,start_answer
1285,3392,134,2,"I believe that it was one of the first people on the scene of the fire.  But they told me exactly where it started, they didn't tell me it started.",a,THE WITNESS,start_question
1286,3396,134,6,They told you exactly where it started meaning --,q,MR. DIVIS,start_answer
1287,3398,134,8,Location.,a,THE WITNESS,start_question
1288,3399,134,9,Okay.  And you said that was one of the first people who went to the fire.  Do you mean one of the firefighters?,q,MR. DIVIS,start_answer
1289,3402,134,12,"Yeah, uh-huh.",a,THE WITNESS,start_question
1290,3403,134,13,The next person you talked to about where the fire started was who?,q,MR. DIVIS,start_answer
1291,3405,134,15,"There was three people, there was like three people there, I believe it was the fire chief and I believe it was another firefighter.  I don't believe Jay Daveler was there at that point yet.",a,THE WITNESS,start_question
1292,3410,134,20,"And when they told you this, did they point to an area where they believe the fire started as opposed to saying it was the Mercedes?",q,MR. DIVIS,start_answer
1293,3414,134,24,"At that point they did not say that, I don't believe that.  They just wanted to know what was there.  And I said just the Mercedes.",a,THE WITNESS,start_question
1294,3419,135,4,"Just to make sure I'm clear, they were telling you that area where the Mercedes was, was where the fire started.  Is that accurate?",q,MR. DIVIS,start_answer
1295,3423,135,8,"That area, correct.",a,THE WITNESS,start_question
1296,3424,135,9,"I'm sorry to jump around, but that's the nature of asking questions second. The document marked R. Clemens 6 is the lease for the vehicle that you were asked about.",q,MR. DIVIS,start_answer
1297,3429,135,14,Uh-huh.,a,THE WITNESS,start_question
1298,3430,135,15,"I just want to make sure I understand.  The lease was signed -- can you go to page 2481, sir.  And that's signed by Paul Clemens?",q,MR. DIVIS,start_answer
1299,3434,135,19,Uh-huh.,a,THE WITNESS,start_question
1300,3435,135,20,Correct?,q,MR. DIVIS,start_answer
1301,3436,135,21,Yes.,a,THE WITNESS,start_question
1302,3437,135,22,Paul is your father?,q,MR. DIVIS,start_answer
1303,3438,135,23,Yes.,a,THE WITNESS,start_question
1304,3439,135,24,Is he still involved in the business?,q,MR. DIVIS,start_answer
1305,3442,136,2,"Not very much, no.",a,THE WITNESS,start_question
1306,3443,136,3,"As of 2011, he was?",q,MR. DIVIS,start_answer
1307,3444,136,4,Yes.,a,THE WITNESS,start_question
1308,3445,136,5,And what was his role in the business?,q,MR. DIVIS,start_answer
1309,3447,136,7,He was part owner.,a,THE WITNESS,start_question
1310,3448,136,8,"And I think it says ""Title"" there, is that --",q,MR. DIVIS,start_answer
1311,3450,136,10,"He just put chairman, I think.",a,THE WITNESS,start_question
1312,3451,136,11,"So as far as you know, that's his signature and he was signing the agreement on behalf of Clemens Cleaning Village, Inc.; correct?",q,MR. DIVIS,start_answer
1313,3455,136,15,Correct.,a,THE WITNESS,start_question
1314,3456,136,16,"And as I understand it, you never actually read that lease; is that accurate?",q,MR. DIVIS,start_answer
1315,3458,136,18,"No.  I'm not saying that I didn't read, you know, before we got the vehicle, they sent over the lease, okay.  But I didn't read this exact lease, but I imagine it's the same that was sent over to us.",a,THE WITNESS,start_question
1316,3463,136,23,"I guess my question is, do you have a recollection of ever reading this lease or any lease that was sent to you by Bergey's before October of 2011?",q,MR. DIVIS,start_answer
1317,3468,137,3,"We, for sure the first several, you know, that we had we did, yes.",a,THE WITNESS,start_question
1318,3470,137,5,Okay.  Did you ever consult with any lawyer or have any dispute with Bergey's about what the provisions of the lease were?,q,MR. DIVIS,start_answer
1319,3473,137,8,"No.  They were real good friends of ours, so we trust them.",a,THE WITNESS,start_question
1320,3475,137,10,And do you still lease vehicles from Bergey's?,q,MR. DIVIS,start_answer
1321,3477,137,12,"At this point I do not believe we have any left on lease.  We purchase the vehicles from Bergey's.  In fact, all the vehicles, all the trucks that you see out there, 20-some trucks, are all purchased from Bergey's.",a,THE WITNESS,start_question
1322,3483,137,18,"Let me ask, if you go to page 2480, Paragraph 9 of that lease, if you could, 9B says, ""Exclusive remedy.  In the event of mechanical failure of a leased vehicle, Customer's exclusive remedy shall be as provided in this agreement.  Under no circumstances shall Customer be entitled to recover from Lessor any incidental or consequential damage, including, but not limited to, damage or loss of property or equipment, loss of profits or revenue, cost of capital, cost of purchased or replacement equipment, or damage or claims for damages of Customers."" You knew that provision was in there when you leased vehicles from Bergey's; is that accurate?",q,MR. DIVIS,start_answer
1323,3501,138,11,"So from what I understand is, that you're saying that if I take -- if you pick up a leased vehicle and you don't put the tire on right and I go down the street and I kill somebody, that you're not responsible?",a,THE WITNESS,start_question
1324,3506,138,16,"My question, sir, is did you read that --",q,MR. DIVIS,start_answer
1325,3508,138,18,I didn't read it as you're saying.,a,THE WITNESS,start_question
1326,3509,138,19,"Okay.  But that was part of the lease, was it not?",q,MR. DIVIS,start_answer
1327,3511,138,21,Yeah.,a,THE WITNESS,start_question
1328,3512,138,22,"Okay.  And when your father entered into this lease agreement, do you remember him having any discussions with anybody from Bergey's about that particular provision?",q,MR. DIVIS,start_answer
1329,3517,139,2,No.,a,THE WITNESS,start_question
1330,3518,139,3,Did you ever talk to anybody at Bergey's about that particular provision?,q,MR. DIVIS,start_answer
1331,3520,139,5,Never.,a,THE WITNESS,start_question
1332,3521,139,6,"You said -- we were discussing, this is Exhibit 9, if you go -- let me look at mine.",q,MR. DIVIS,start_chat
1333,3524,139,9,3224.,side_chat,MR. SLATTERY,start_chat
1334,3525,139,10,Thank you.,side_chat,MR. DIVIS,start_question
1335,3527,139,12,"I'm not entirely sure, this is part of the recap of the damages that you're claiming, and I think this is something that's in excess of what you were paid insurance-wise.  Can you tell me what is --",q,MR. DIVIS,start_answer
1336,3532,139,17,So the Nationwide policy has 30 days of rental coverage.  So you can't replace as many vehicles as we have in 30 days.,a,THE WITNESS,start_question
1337,3535,139,20,So these were rentals from Bergey's that your business incurred following the fire that was not covered by Nationwide; is that accurate?,q,MR. DIVIS,start_answer
1338,3539,139,24,Repeat that one more time.,a,THE WITNESS,start_question
1339,3541,140,1,"Sure.  The expenses incurred here, the $40,000, is rental expense to the business that you incurred because of rentals that you got from Bergey's that was not otherwise covered by Nationwide; is that accurate?",q,MR. DIVIS,start_answer
1340,3546,140,6,That's correct.,a,THE WITNESS,start_question
1341,3547,140,7,"Okay.  And you said there was a dispute between Nationwide and Bergey's about some particular issue, and I wasn't sure what that was.",q,MR. DIVIS,start_answer
1342,3551,140,11,The title.,a,THE WITNESS,start_question
1343,3552,140,12,And you're talking specifically about the Sprinter which --,q,MR. DIVIS,start_answer
1344,3554,140,14,Caused the fire.,a,THE WITNESS,start_question
1345,3555,140,15,"Okay.  So the dispute wasn't with respect to the items identified in 3224, you're talking specifically about the Sprinter at issue in this case; correct?",q,MR. DIVIS,start_answer
1346,3559,140,19,"Yeah.  You said if there was any other -- I'm sorry, you didn't.  He asked if there was any other disputes of things, and I mentioned that one was the counting thing, and that was paid later and that was marked there. There was something that happened at the very beginning, okay?  The dispute was that we had to keep on paying Bergey's for a leased vehicle that was burned up and out of here, okay.  And it was because Bergey's wouldn't release the title to Nationwide, so that's what the whole thing was.",a,THE WITNESS,start_question
1347,3572,141,7,Okay.,q,MR. DIVIS,start_answer
1348,3573,141,8,"And then, so then Bergey's continues to charge for the rental, so that's probably why it is, because they knew that they were going to get more money.",a,THE WITNESS,start_question
1349,3577,141,12,"Well, did Bergey's ultimately provide a replacement for the leased vehicle that was involved in the fire?",q,MR. DIVIS,start_answer
1350,3580,141,15,No.,a,THE WITNESS,start_question
1351,3581,141,16,Okay.  Did you have any discussions with anybody at Bergey's about the fire or the cause of the fire?,q,MR. DIVIS,start_answer
1352,3584,141,19,No.  We needed to have the copy of the lease so that we could get paid for it.,a,THE WITNESS,start_question
1353,3586,141,21,"Okay.  But at some point did you ever -- just so I'm clear, you never had any discussions with anybody at Bergey's about the cause of the fire or the Sprinter being the cause of the fire; is that correct?",q,MR. DIVIS,start_answer
1354,3592,142,2,I called over there to get the records for the vehicle and they said that they wouldn't release them to me.,a,THE WITNESS,start_question
1355,3595,142,5,Any other discussions you had with Bergey's about the Sprinter that's at issue in this case? -- let me say after the fire?,q,MR. DIVIS,start_answer
1356,3598,142,8,I don't believe so.,a,THE WITNESS,start_question
1357,3599,142,9,"Sorry for the delay, just going through my notes, I don't want to reinvent the wheel with you.",q,MR. DIVIS,start_answer
1358,3602,142,12,That's fine.  I get paid by the hour.,a,THE WITNESS,start_question
1359,3604,142,14,You were asked by Mr. Blum earlier questions about whether or not a fire alarm had been installed or whether or not a fire alarm had been considered.  Would your answers be the same to the question as to whether or not a smoke alarm had been considered and/or installed in the building?,q,MR. DIVIS,start_answer
1360,3611,142,21,"Yes, the answer would be the same.",a,THE WITNESS,start_question
1361,3612,142,22,"Before this facility was opened, where was the Clemens Cleaning dry cleaning business?",q,MR. DIVIS,start_answer
1362,3616,143,1,"614 East Main Street, one of the locations.",a,THE WITNESS,start_question
1363,3618,143,3,And how many locations did you have before --,q,MR. DIVIS,start_answer
1364,3620,143,5,"I'm sorry, that was the only location under that corporate name.",a,THE WITNESS,start_question
1365,3622,143,7,"I'm sorry, the only --",q,MR. DIVIS,start_answer
1366,3623,143,8,"Corporation, the only location under that corporate name.",a,THE WITNESS,start_question
1367,3625,143,10,And were there any other addresses where Clemens conducted business other than that location before this building was opened?,q,MR. DIVIS,start_answer
1368,3628,143,13,"Oh, multiple locations.",a,THE WITNESS,start_question
1369,3629,143,14,All over?,q,MR. DIVIS,start_answer
1370,3630,143,15,"Well, in the general area.",a,THE WITNESS,start_question
1371,3631,143,16,How many locations did you have?,q,MR. DIVIS,start_answer
1372,3632,143,17,"Oh, throughout the years, who knows, we might have had ten.",a,THE WITNESS,start_question
1373,3634,143,19,And ultimately those locations were closed at some point?,q,MR. DIVIS,start_answer
1374,3636,143,21,Sold.,a,THE WITNESS,start_question
1375,3637,143,22,"And in 2016, June 2016, how many employees, approximately, did you have come in here on a daily basis?",q,MR. DIVIS,start_answer
1376,3641,144,1,Counting the drivers?,a,THE WITNESS,start_question
1377,3642,144,2,"Yes, sir.",q,MR. DIVIS,start_answer
1378,3643,144,3,"I would say somewhere in the mid 40s, 45, 48, something like that, off the top of my head.  We have the records of that.",a,THE WITNESS,start_question
1379,3646,144,6,"Sure.  To the extent you can estimate, that's fine.  I'm not going to nitpick and hold you to the specific number. But approximately 40 to 48 employees that you had back in 2016?",q,MR. DIVIS,start_answer
1380,3651,144,11,"Yes, probably 45 to 48.",a,THE WITNESS,start_question
1381,3652,144,12,And what do you have now in terms of employees here on a daily basis?,q,MR. DIVIS,start_answer
1382,3654,144,14,"Right over 50, 52, 54, something like that.",a,THE WITNESS,start_question
1383,3656,144,16,And how many vehicles -- do you own all your vehicles now?,q,MR. DIVIS,start_answer
1384,3658,144,18,"I believe so.  I think the last one came off the lease, but if you need that I can get that for you, but I don't know.",a,THE WITNESS,start_question
1385,3661,144,21,The number of vehicles that your business now has that you own to operate the business is how many?,q,MR. DIVIS,start_answer
1386,3664,144,24,My guess is 20.,a,THE WITNESS,start_chat
1387,3666,145,1,"Sir, that's all the questions I have.  Thank you for your time.",side_chat,MR. DIVIS,start_chat
1388,3669,145,4,No problem.,side_chat,THE WITNESS,start_chat
1389,3670,145,5,I don't have any questions.,side_chat,MR. ACKLEN,start_chat
1390,3672,145,7,No questions.,side_chat,MR. REICH,start_chat
1391,3673,145,8,Nothing else.,side_chat,MR. BLUM,symbols
1392,3674,145,9,- - -,symbols,,is brackets
1393,3675,145,10,(Witness excused.),brackets,,is brackets
1394,3676,145,11,(Whereupon the deposition adjourned at 12:22 p.m.),brackets,,symbols
1395,3678,145,13,"- - - CERTIFICATE I HEREBY CERTIFY that the proceedings, evidence, and objections are contained fully and accurately in the stenographic notes taken by me upon the deposition of RANDY CLEMENS taken on August 20, 2019, and that this is a true and correct transcript of same. MADALENE FOSTER ROHDE Registered Professional Reporter",symbols,,is brackets
1396,3709,146,18,"(The foregoing certification of this transcript does not apply to any reproduction of the same by any means unless under the direct control and/or supervision of the certifying reporter.) I have read the foregoing transcript of my examination given on August 20, 2019, and it is true, correct, and complete, to the best of my knowledge, recollection, and belief, except for the list of corrections, if any, attached on a separate sheet herewith. Date               RANDY CLEMENS before me this     day Notary Public READ/SIGN DEPOSITION OF:  Randy Clemens",brackets,,start_chat
1397,3748,148,2,Clemens v Euromotors DO NOT WRITE ON THE DEPOSITION ITSELF Page Line  Changes or corrections and reason,side_chat,IN THE MATTER OF,symbols
1398,3751,148,5,______________________________________________,symbols,,symbols
1399,3752,148,6,______________________________________________,symbols,,symbols
1400,3753,148,7,______________________________________________,symbols,,symbols
1401,3754,148,8,______________________________________________,symbols,,symbols
1402,3755,148,9,______________________________________________,symbols,,symbols
1403,3756,148,10,______________________________________________,symbols,,symbols
1404,3757,148,11,______________________________________________,symbols,,symbols
1405,3758,148,12,______________________________________________,symbols,,symbols
1406,3759,148,13,______________________________________________,symbols,,symbols
1407,3760,148,14,______________________________________________,symbols,,symbols
1408,3761,148,15,______________________________________________,symbols,,symbols
1409,3762,148,16,______________________________________________,symbols,,symbols
1410,3763,148,17,______________________________________________,symbols,,symbols
1411,3764,148,18,______________________________________________,symbols,,symbols
1412,3765,148,19,______________________________________________,symbols,,symbols
1413,3766,148,20,______________________________________________,symbols,,symbols
1414,3767,148,21,"______________________________________________ have listed all changes and corrections above, DATE:__________ SIGNATURE:____________________ LAWYER'S NOTES",symbols,,symbols
1415,3775,149,2,______________________________________________,symbols,,symbols
1416,3776,149,3,______________________________________________,symbols,,symbols
1417,3777,149,4,______________________________________________,symbols,,symbols
1418,3778,149,5,______________________________________________,symbols,,symbols
1419,3779,149,6,______________________________________________,symbols,,symbols
1420,3780,149,7,______________________________________________,symbols,,symbols
1421,3781,149,8,______________________________________________,symbols,,symbols
1422,3782,149,9,______________________________________________,symbols,,symbols
1423,3783,149,10,______________________________________________,symbols,,symbols
1424,3784,149,11,______________________________________________,symbols,,symbols
1425,3785,149,12,______________________________________________,symbols,,symbols
1426,3786,149,13,______________________________________________,symbols,,symbols
1427,3787,149,14,______________________________________________,symbols,,symbols
1428,3788,149,15,______________________________________________,symbols,,symbols
1429,3789,149,16,______________________________________________,symbols,,symbols
1430,3790,149,17,______________________________________________,symbols,,symbols
1431,3791,149,18,______________________________________________,symbols,,symbols
1432,3792,149,19,______________________________________________,symbols,,symbols
1433,3793,149,20,______________________________________________,symbols,,symbols
1434,3794,149,21,______________________________________________,symbols,,symbols
1435,3795,149,22,______________________________________________,symbols,,symbols
1436,3796,149,23,______________________________________________,symbols,,symbols
1437,3797,149,24,______________________________________________,symbols,,end
